2026-05-06 22:03:33.674 | INFO     | app.separator:_separation_worker:61 - [Worker] Loaded: torch.Size([2, 9675225]), sr=44100
2026-05-06 22:05:55.305 | INFO     | app.separator:__init__:106 - SourceSeparator: model=htdemucs, device=cpu
2026-05-06 22:06:04.310 | INFO     | app.separator:__init__:106 - SourceSeparator: model=htdemucs, device=cpu
2026-05-06 22:06:04.331 | INFO     | app.separator:__init__:106 - SourceSeparator: model=htdemucs, device=cpu
2026-05-06 22:06:04.339 | INFO     | app.separator:__init__:106 - SourceSeparator: model=htdemucs, device=cpu
2026-05-06 22:06:04.347 | INFO     | app.separator:__init__:106 - SourceSeparator: model=htdemucs, device=cpu
2026-05-06 22:06:04.355 | INFO     | app.separator:__init__:106 - SourceSeparator: model=htdemucs, device=cpu
2026-05-06 22:06:04.979 | INFO     | app.separator:_separation_worker:50 - [Worker] Loading model: htdemucs
2026-05-06 22:06:06.328 | INFO     | app.separator:_separation_worker:61 - [Worker] Loaded: torch.Size([2, 11241562]), sr=44100
2026-05-06 23:59:19.197 | INFO     | app.evaluation:evaluate_dataset:279 - 
============================================================
2026-05-06 23:59:19.197 | INFO     | app.evaluation:evaluate_dataset:280 - Evaluating track: AM Contra - Heart Peripheral
2026-05-06 23:59:19.197 | INFO     | app.evaluation:evaluate_dataset:281 - ============================================================
2026-05-06 23:59:19.607 | ERROR    | app.evaluation:evaluate_source:233 - Error evaluating vocals: evaluate() got an unexpected keyword argument 'reference'. Did you mean 'references'?
2026-05-06 23:59:20.017 | ERROR    | app.evaluation:evaluate_source:233 - Error evaluating drums: evaluate() got an unexpected keyword argument 'reference'. Did you mean 'references'?
2026-05-06 23:59:20.442 | ERROR    | app.evaluation:evaluate_source:233 - Error evaluating bass: evaluate() got an unexpected keyword argument 'reference'. Did you mean 'references'?
2026-05-06 23:59:20.862 | ERROR    | app.evaluation:evaluate_source:233 - Error evaluating other: evaluate() got an unexpected keyword argument 'reference'. Did you mean 'references'?
2026-05-06 23:59:20.872 | INFO     | app.evaluation:evaluate_dataset:279 - 
============================================================
2026-05-06 23:59:20.872 | INFO     | app.evaluation:evaluate_dataset:280 - Evaluating track: Al James - Schoolboy Facination
2026-05-06 23:59:20.872 | INFO     | app.evaluation:evaluate_dataset:281 - ============================================================
2026-05-06 23:59:21.190 | ERROR    | app.evaluation:evaluate_source:233 - Error evaluating vocals: evaluate() got an unexpected keyword argument 'reference'. Did you mean 'references'?
2026-05-06 23:59:21.475 | ERROR    | app.evaluation:evaluate_source:233 - Error evaluating drums: evaluate() got an unexpected keyword argument 'reference'. Did you mean 'references'?
2026-05-06 23:59:21.769 | ERROR    | app.evaluation:evaluate_source:233 - Error evaluating bass: evaluate() got an unexpected keyword argument 'reference'. Did you mean 'references'?
2026-05-06 23:59:22.086 | ERROR    | app.evaluation:evaluate_source:233 - Error evaluating other: evaluate() got an unexpected keyword argument 'reference'. Did you mean 'references'?
2026-05-06 23:59:22.100 | INFO     | app.evaluation:evaluate_dataset:279 - 
============================================================
2026-05-06 23:59:22.101 | INFO     | app.evaluation:evaluate_dataset:280 - Evaluating track: Angels In Amplifiers - I'm Alright
2026-05-06 23:59:22.101 | INFO     | app.evaluation:evaluate_dataset:281 - ============================================================
2026-05-06 23:59:22.214 | ERROR    | app.evaluation:evaluate_source:233 - Error evaluating vocals: evaluate() got an unexpected keyword argument 'reference'. Did you mean 'references'?
2026-05-06 23:59:22.324 | ERROR    | app.evaluation:evaluate_source:233 - Error evaluating drums: evaluate() got an unexpected keyword argument 'reference'. Did you mean 'references'?
2026-05-06 23:59:22.422 | ERROR    | app.evaluation:evaluate_source:233 - Error evaluating bass: evaluate() got an unexpected keyword argument 'reference'. Did you mean 'references'?
2026-05-06 23:59:22.538 | ERROR    | app.evaluation:evaluate_source:233 - Error evaluating other: evaluate() got an unexpected keyword argument 'reference'. Did you mean 'references'?
2026-05-06 23:59:22.548 | INFO     | app.evaluation:evaluate_dataset:279 - 
============================================================
2026-05-06 23:59:22.549 | INFO     | app.evaluation:evaluate_dataset:280 - Evaluating track: Arise - Run Run Run
2026-05-06 23:59:22.549 | INFO     | app.evaluation:evaluate_dataset:281 - ============================================================
2026-05-06 23:59:22.549 | WARNING  | app.evaluation:evaluate_source:215 - vocals: Estimated not found: output\musdb_eval\Arise - Run Run Run\vocals.wav
